,url,reviews,rating,price
119,http://www.amazon.com/Touch-Go-Lisa-Gardner/dp/0451465849?tag=NYTBS-20,"1,321 customer reviews",4.5 out of 5 stars,$9.99 
120,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,"9,974 customer reviews",4.3 out of 5 stars,$9.99 
121,http://www.amazon.com/Alex-Cross-Run-James-Patterson-ebook/dp/B0076DCP16?tag=NYTBS-20,"2,939 customer reviews",4.5 out of 5 stars,$9.99 
122,http://www.amazon.com/Tenth-December-Stories-George-Saunders/dp/0812984250?tag=NYTBS-20,"1,098 customer reviews",3.4 out of 5 stars,$9.99 
123,http://www.amazon.com/The-Last-Threshold-Neverwinter-Saga/dp/0786963646?tag=NYTBS-20,529 customer reviews,4.1 out of 5 stars,$7.99 
124,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,"9,974 customer reviews",4.3 out of 5 stars,$9.99 
125,http://www.amazon.com/The-Cuckoos-Calling-Robert-Galbraith-ebook/dp/B00AA20E5Y?tag=NYTBS-20,"10,675 customer reviews",4.1 out of 5 stars,$8.99 
126,http://www.amazon.com/And-Mountains-Echoed-Khaled-Hosseini/dp/1594632383?tag=NYTBS-20,"8,097 customer reviews",4.2 out of 5 stars,$12.99 
127,http://www.amazon.com/Styxx-Dark-Hunter-Sherrilyn-Kenyon/dp/1250029880?tag=NYTBS-20,"2,412 customer reviews",4.7 out of 5 stars,$9.99 
128,http://www.amazon.com/The-Husbands-Secret-Liane-Moriarty-ebook/dp/B00D7Z4GQY?tag=NYTBS-20,"18,988 customer reviews",4.3 out of 5 stars,$9.99 
129,http://www.amazon.com/The-Quest-Novel-Nelson-DeMille/dp/1455576425?tag=NYTBS-20,"1,473 customer reviews",3.2 out of 5 stars,$9.99 
130,http://www.amazon.com/Inferno-Robert-Langdon-Dan-Brown/dp/1400079152?tag=NYTBS-20,"21,477 customer reviews",4.1 out of 5 stars,$9.99 
131,http://www.amazon.com/The-Goldfinch-Novel-Pulitzer-Fiction-ebook/dp/B00BAXFECK?tag=NYTBS-20,"25,966 customer reviews",3.8 out of 5 stars,$9.99 
132,http://www.amazon.com/Mirage-Oregon-Files-Clive-Cussler/dp/0399158081?tag=NYTBS-20,"1,333 customer reviews",4.5 out of 5 stars,$9.99 
133,http://www.amazon.com/The-Goldfinch-Novel-Pulitzer-Fiction-ebook/dp/B00BAXFECK?tag=NYTBS-20,"25,966 customer reviews",3.8 out of 5 stars,$9.99 
134,http://www.amazon.com/The-Goldfinch-Novel-Pulitzer-Fiction-ebook/dp/B00BAXFECK?tag=NYTBS-20,"25,966 customer reviews",3.8 out of 5 stars,$9.99 
135,http://www.amazon.com/The-Goldfinch-Novel-Pulitzer-Fiction-ebook/dp/B00BAXFECK?tag=NYTBS-20,"25,966 customer reviews",3.8 out of 5 stars,$9.99 
136,http://www.amazon.com/Concealed-Death-J-D-Robb/dp/039916443X?tag=NYTBS-20,"1,908 customer reviews",4.4 out of 5 stars,$7.99 
137,http://www.amazon.com/Should-Have-Known-Hanff-Korelitz-ebook/dp/B00DTUHNA8?tag=NYTBS-20,"1,044 customer reviews",3.7 out of 5 stars,$7.99 
138,http://www.amazon.com/Everything-Lose-Novel-Andrew-Gross/dp/0061656003?tag=NYTBS-20,273 customer reviews,4.1 out of 5 stars,$7.99 
139,http://www.amazon.com/Natchez-Burning-Novel-Penn-Cage/dp/0062311077?tag=NYTBS-20,"3,989 customer reviews",4.4 out of 5 stars,$30.13 
140,http://www.amazon.com/Unlucky-13-Womens-Murder-Club/dp/031621129X?tag=NYTBS-20,"4,303 customer reviews",4.5 out of 5 stars,$7.99 
141,http://www.amazon.com/Robert-Parkers-Blind-Jesse-Stone/dp/0399169458?tag=NYTBS-20,874 customer reviews,3.8 out of 5 stars,$9.99 
142,http://www.amazon.com/The-Children-Act-Ian-McEwan/dp/0385539703?tag=NYTBS-20,"1,624 customer reviews",4.1 out of 5 stars,$11.99 
