,url,nb_reviews,nb_stars,amazon_price,img_url
1033,http://www.amazon.com/The-Associate-John-Grisham/dp/0385517831?tag=NYTBS-20,1204,3.5,$1.01,"{""https://images-na.ssl-images-amazon.com/images/I/51tcbtPZLGL._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/51tcbtPZLGL._SX327_BO1,204,203,200_.jpg"":[329,499]}"
1034,http://www.amazon.com/Dark-Night-Troubleshooters-Book-14/dp/0345501551?tag=NYTBS-20,158,4.2,$11.42,"{""https://images-na.ssl-images-amazon.com/images/I/51Icw7X08gL._SX327_BO1,204,203,200_.jpg"":[329,499],""https://images-na.ssl-images-amazon.com/images/I/51Icw7X08gL._SY344_BO1,204,203,200_.jpg"":[228,346]}"
1035,http://www.amazon.com/A-Darker-Place-Jack-Higgins/dp/0399155503?tag=NYTBS-20,91,4.1,$7.99,"{""https://images-na.ssl-images-amazon.com/images/I/51lRGWHNItL._SX315_BO1,204,203,200_.jpg"":[317,499],""https://images-na.ssl-images-amazon.com/images/I/51lRGWHNItL._SY344_BO1,204,203,200_.jpg"":[220,346]}"
1036,http://www.amazon.com/Nuclear-Jellyfish-Novel-Tim-Dorsey/dp/0061432660?tag=NYTBS-20,122,4.4,$7.83,"{""https://images-na.ssl-images-amazon.com/images/I/51h%2BfpRPzHL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51h%2BfpRPzHL._SX329_BO1,204,203,200_.jpg"":[331,499]}"
1037,http://www.amazon.com/Bone-Crossed-Mercy-Thompson-Book/dp/0441016766?tag=NYTBS-20,680,4.7,$17.48,"{""https://images-na.ssl-images-amazon.com/images/I/51lubTKLCUL._SX317_BO1,204,203,200_.jpg"":[319,499],""https://images-na.ssl-images-amazon.com/images/I/51lubTKLCUL._SY344_BO1,204,203,200_.jpg"":[221,346]}"
1038,http://www.amazon.com/True-Colors-Kristin-Hannah/dp/0312606125?tag=NYTBS-20,631,4.6,$12.74,"{""https://images-na.ssl-images-amazon.com/images/I/418O-0w96LL._SX331_BO1,204,203,200_.jpg"":[333,499],""https://images-na.ssl-images-amazon.com/images/I/418O-0w96LL._SY344_BO1,204,203,200_.jpg"":[231,346]}"
1039,http://www.amazon.com/Very-Valentine-Novel-Adriana-Trigiani/dp/0061257052?tag=NYTBS-20,597,4.4,$14.40,"{""https://images-na.ssl-images-amazon.com/images/I/51K8i0XavXL._SX326_BO1,204,203,200_.jpg"":[328,499],""https://images-na.ssl-images-amazon.com/images/I/51K8i0XavXL._SY344_BO1,204,203,200_.jpg"":[228,346]}"
1040,http://www.amazon.com/Fool-A-Novel-Christopher-Moore/dp/0060590327?tag=NYTBS-20,470,4.4,$12.40,"{""https://images-na.ssl-images-amazon.com/images/I/51z9pcNETHL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51z9pcNETHL._SX330_BO1,204,203,200_.jpg"":[332,499]}"
1041,http://www.amazon.com/Drood-A-Novel-Dan-Simmons/dp/0316007021?tag=NYTBS-20,331,3.4,$17.00,"{""https://images-na.ssl-images-amazon.com/images/I/317wgzU5AlL._SY344_BO1,204,203,200_.jpg"":[224,346],""https://images-na.ssl-images-amazon.com/images/I/317wgzU5AlL._SX321_BO1,204,203,200_.jpg"":[323,499]}"
1042,http://www.amazon.com/Among-Mad-Maisie-Dobbs-Book/dp/0312429258?tag=NYTBS-20,312,4.5,$16.55,"{""https://images-na.ssl-images-amazon.com/images/I/51R89HU7HDL._SX331_BO1,204,203,200_.jpg"":[333,499],""https://images-na.ssl-images-amazon.com/images/I/51R89HU7HDL._SY344_BO1,204,203,200_.jpg"":[231,346]}"
1043,http://www.amazon.com/While-Sister-Sleeps-Barbara-Delinsky/dp/0767928954?tag=NYTBS-20,181,4.4,$15.26,"{""https://images-na.ssl-images-amazon.com/images/I/51MsbOaMb7L._SX322_BO1,204,203,200_.jpg"":[324,499],""https://images-na.ssl-images-amazon.com/images/I/51MsbOaMb7L._SY344_BO1,204,203,200_.jpg"":[225,346]}"
1044,http://www.amazon.com/Lethal-Legacy-Linda-Fairstein/dp/0385523998?tag=NYTBS-20,126,4.1,$9.58,"{""https://images-na.ssl-images-amazon.com/images/I/51mQdQHaZOL._SX325_BO1,204,203,200_.jpg"":[327,499],""https://images-na.ssl-images-amazon.com/images/I/51mQdQHaZOL._SY344_BO1,204,203,200_.jpg"":[227,346]}"
1045,http://www.amazon.com/Cutting-Stone-novel-Abraham-Verghese/dp/0375414495?tag=NYTBS-20,4075,4.6,$12.75,"{""https://images-na.ssl-images-amazon.com/images/I/41pNynCaOlL._SY344_BO1,204,203,200_.jpg"":[234,346],""https://images-na.ssl-images-amazon.com/images/I/41pNynCaOlL._SX335_BO1,204,203,200_.jpg"":[337,499]}"
1046,http://www.amazon.com/White-Witch-Black-Curse-Hollows/dp/0061138029?tag=NYTBS-20,475,4.4,$7.99,"{""https://images-na.ssl-images-amazon.com/images/I/5166UAnPwZL._SY344_BO1,204,203,200_.jpg"":[216,346],""https://images-na.ssl-images-amazon.com/images/I/5166UAnPwZL._SX309_BO1,204,203,200_.jpg"":[311,499]}"
1047,http://www.amazon.com/Time-Random-House-Large-Print/dp/0739328247?tag=NYTBS-20,350,4.4,$18.41,"{""https://images-na.ssl-images-amazon.com/images/I/51fadvda9wL._SX317_BO1,204,203,200_.jpg"":[319,499],""https://images-na.ssl-images-amazon.com/images/I/51fadvda9wL._SY344_BO1,204,203,200_.jpg"":[221,346]}"
1048,http://www.amazon.com/Night-Day-Jesse-Stone-Novel/dp/0399155414?tag=NYTBS-20,339,4.2,$8.93,"{""https://images-na.ssl-images-amazon.com/images/I/51hHIvBqbqL._SY344_BO1,204,203,200_.jpg"":[225,346],""https://images-na.ssl-images-amazon.com/images/I/51hHIvBqbqL._SX322_BO1,204,203,200_.jpg"":[324,499]}"
1049,http://www.amazon.com/Paths-Glory-Jeffrey-Archer/dp/1427206031?tag=NYTBS-20,285,4.5,$25.99,"{""https://images-na.ssl-images-amazon.com/images/I/51GkP--yrLL._SY384_BO1,204,203,200_.jpg"":[499,386],""https://images-na.ssl-images-amazon.com/images/I/51GkP--yrLL._SX258_BO1,204,203,200_.jpg"":[260,201]}"
1050,http://www.amazon.com/Corsair-Oregon-Files-Clive-Cussler/dp/0399155392?tag=NYTBS-20,359,4.5,$2.01,"{""https://images-na.ssl-images-amazon.com/images/I/51oRHmCG0aL._SY344_BO1,204,203,200_.jpg"":[220,346],""https://images-na.ssl-images-amazon.com/images/I/51oRHmCG0aL._SX315_BO1,204,203,200_.jpg"":[317,499]}"
1051,http://www.amazon.com/Dead-Silence-Randy-Wayne-White/dp/0399155406?tag=NYTBS-20,136,4.0,$11.11,"{""https://images-na.ssl-images-amazon.com/images/I/51vRN7k9O8L._SY344_BO1,204,203,200_.jpg"":[224,346],""https://images-na.ssl-images-amazon.com/images/I/51vRN7k9O8L._SX320_BO1,204,203,200_.jpg"":[322,499]}"
1052,http://www.amazon.com/The-Help-Kathryn-Stockett/dp/0425232204?tag=NYTBS-20,10096,4.7,$8.21,"{""https://images-na.ssl-images-amazon.com/images/I/51E1sRWIvwL._SY344_BO1,204,203,200_.jpg"":[213,346],""https://images-na.ssl-images-amazon.com/images/I/51E1sRWIvwL._SX304_BO1,204,203,200_.jpg"":[306,499]}"
1053,http://www.amazon.com/Life-Sentences-Novel-Laura-Lippman/dp/B002SB8P92?tag=NYTBS-20,76,3.2,$3.95,"{""https://images-na.ssl-images-amazon.com/images/I/51PmD6y3X0L._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51PmD6y3X0L._SY344_BO1,204,203,200_.jpg"":[230,346]}"
1054,http://www.amazon.com/The-Tourist-Milo-Weaver-Book/dp/0312374879?tag=NYTBS-20,401,4.0,$3.00,"{""https://images-na.ssl-images-amazon.com/images/I/513sshwZ7QL._SY344_BO1,204,203,200_.jpg"":[231,346],""https://images-na.ssl-images-amazon.com/images/I/513sshwZ7QL._SX331_BO1,204,203,200_.jpg"":[333,499]}"
1055,http://www.amazon.com/True-Detectives-Novel-Jonathan-Kellerman/dp/0345495144?tag=NYTBS-20,157,3.5,$9.41,"{""https://images-na.ssl-images-amazon.com/images/I/51T43mpCQPL._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/51T43mpCQPL._SX327_BO1,204,203,200_.jpg"":[329,499]}"
1056,http://www.amazon.com/The-Long-Fall-Leonid-Mystery/dp/0451230256?tag=NYTBS-20,164,4.0,$11.06,"{""https://images-na.ssl-images-amazon.com/images/I/61GJZOneSCL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/61GJZOneSCL._SX330_BO1,204,203,200_.jpg"":[332,499]}"
1057,http://www.amazon.com/Long-Myron-Bolitar-Harlan-Coben/dp/0525951059?tag=NYTBS-20,518,4.3,$12.38,"{""https://images-na.ssl-images-amazon.com/images/I/51rsc5A8DYL._SY344_BO1,204,203,200_.jpg"":[218,346],""https://images-na.ssl-images-amazon.com/images/I/51rsc5A8DYL._SX312_BO1,204,203,200_.jpg"":[314,499]}"
1058,http://www.amazon.com/Lavender-Morning-Edilean-Jude-Deveraux/dp/0743437217?tag=NYTBS-20,162,4.2,$5.99,"{""https://images-na.ssl-images-amazon.com/images/I/51pJs5r%2B-OL._SX308_BO1,204,203,200_.jpg"":[310,499],""https://images-na.ssl-images-amazon.com/images/I/51pJs5r%2B-OL._SY344_BO1,204,203,200_.jpg"":[215,346]}"
1059,http://www.amazon.com/Malice-Lisa-Jackson/dp/0758211848?tag=NYTBS-20,247,4.2,$7.92,"{""https://images-na.ssl-images-amazon.com/images/I/41rKvuL%2BLgL._SY344_BO1,204,203,200_.jpg"":[226,346],""https://images-na.ssl-images-amazon.com/images/I/41rKvuL%2BLgL._SX324_BO1,204,203,200_.jpg"":[326,499]}"
1060,http://www.amazon.com/The-Lost-Quilter-Quilts-Novels/dp/1416533168?tag=NYTBS-20,191,4.6,$16.40,"{""https://images-na.ssl-images-amazon.com/images/I/41lL3VAJO5L._SX328_BO1,204,203,200_.jpg"":[330,499],""https://images-na.ssl-images-amazon.com/images/I/41lL3VAJO5L._SY344_BO1,204,203,200_.jpg"":[229,346]}"
1061,http://www.amazon.com/Turn-Coat-Dresden-Files-Book/dp/0451462564?tag=NYTBS-20,533,4.8,$7.67,"{""https://images-na.ssl-images-amazon.com/images/I/51XNU9G974L._SX320_BO1,204,203,200_.jpg"":[322,499],""https://images-na.ssl-images-amazon.com/images/I/51XNU9G974L._SY344_BO1,204,203,200_.jpg"":[224,346]}"
1062,http://www.amazon.com/Just-Take-My-Heart-Novel/dp/141657087X?tag=NYTBS-20,511,4.6,$7.99,"{""https://images-na.ssl-images-amazon.com/images/I/51jTL8xd1RL._SX308_BO1,204,203,200_.jpg"":[310,499],""https://images-na.ssl-images-amazon.com/images/I/51jTL8xd1RL._SY344_BO1,204,203,200_.jpg"":[215,346]}"
1063,http://www.amazon.com/Fatally-Flaky-Schulz-Culinary-Mysteries/dp/0061348139?tag=NYTBS-20,291,4.3,$4.00,"{""https://images-na.ssl-images-amazon.com/images/I/51vcIxH7mlL._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51vcIxH7mlL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
1064,http://www.amazon.com/Borderline-An-Anna-Pigeon-Novel/dp/0425233782?tag=NYTBS-20,211,4.1,$9.99,"{""https://images-na.ssl-images-amazon.com/images/I/51Ddr4GyG4L._SY344_BO1,204,203,200_.jpg"":[197,346],""https://images-na.ssl-images-amazon.com/images/I/51Ddr4GyG4L._SX281_BO1,204,203,200_.jpg"":[283,498]}"
1065,http://www.amazon.com/Cursed-Reagan-Reilly-Mysteries-No/dp/1416562176?tag=NYTBS-20,84,4.2,$11.02,"{""https://images-na.ssl-images-amazon.com/images/I/51D4MWO8ymL._SX327_BO1,204,203,200_.jpg"":[329,499],""https://images-na.ssl-images-amazon.com/images/I/51D4MWO8ymL._SY344_BO1,204,203,200_.jpg"":[228,346]}"
1066,http://www.amazon.com/Once-Runner-John-Parker-Jr/dp/1416597883?tag=NYTBS-20,383,4.3,$19.98,"{""https://images-na.ssl-images-amazon.com/images/I/41Qi1yOZmbL._SY344_BO1,204,203,200_.jpg"":[224,346],""https://images-na.ssl-images-amazon.com/images/I/41Qi1yOZmbL._SX320_BO1,204,203,200_.jpg"":[322,499]}"
1067,http://www.amazon.com/Look-Again-Lisa-Scottoline/dp/0312380739?tag=NYTBS-20,690,4.4,$10.49,"{""https://images-na.ssl-images-amazon.com/images/I/41uSC0zeALL._SY344_BO1,204,203,200_.jpg"":[232,346],""https://images-na.ssl-images-amazon.com/images/I/41uSC0zeALL._SX332_BO1,204,203,200_.jpg"":[334,499]}"
1068,http://www.amazon.com/BoneMans-Daughters-Ted-Dekker/dp/1599951959?tag=NYTBS-20,366,3.9,$15.90,"{""https://images-na.ssl-images-amazon.com/images/I/51cuNolONSL._SX328_BO1,204,203,200_.jpg"":[330,499],""https://images-na.ssl-images-amazon.com/images/I/51cuNolONSL._SY344_BO1,204,203,200_.jpg"":[229,346]}"
1069,http://www.amazon.com/Prayers-Sale-Sandra-Dallas/dp/0312385188?tag=NYTBS-20,303,4.4,$13.00,"{""https://images-na.ssl-images-amazon.com/images/I/51JeQYt4J1L._SX330_BO1,204,203,200_.jpg"":[332,499],""https://images-na.ssl-images-amazon.com/images/I/51JeQYt4J1L._SY344_BO1,204,203,200_.jpg"":[230,346]}"
1070,http://www.amazon.com/First-Family-Maxwell-David-Baldacci/dp/0446539740?tag=NYTBS-20,1295,4.5,$9.00,"{""https://images-na.ssl-images-amazon.com/images/I/51n%2BdPq0dnL._SY344_BO1,204,203,200_.jpg"":[194,346],""https://images-na.ssl-images-amazon.com/images/I/51n%2BdPq0dnL._SX277_BO1,204,203,200_.jpg"":[279,498]}"
1071,http://www.amazon.com/Traditionally-Built-Ladies-Detective-Agency/dp/0375424490?tag=NYTBS-20,336,4.6,$11.46,"{""https://images-na.ssl-images-amazon.com/images/I/51abS02YF6L._SY344_BO1,204,203,200_.jpg"":[229,346],""https://images-na.ssl-images-amazon.com/images/I/51abS02YF6L._SX328_BO1,204,203,200_.jpg"":[330,499]}"
1072,http://www.amazon.com/Perfect-Poison-Arcane-Society-Book/dp/0399155805?tag=NYTBS-20,165,4.5,$6.78,"{""https://images-na.ssl-images-amazon.com/images/I/51srATAUbjL._SY344_BO1,204,203,200_.jpg"":[229,346],""https://images-na.ssl-images-amazon.com/images/I/51srATAUbjL._SX328_BO1,204,203,200_.jpg"":[330,499]}"
1073,http://www.amazon.com/Deadlock-Iris-Johansen/dp/0312368119?tag=NYTBS-20,108,3.5,$6.59,"{""https://images-na.ssl-images-amazon.com/images/I/61LShroC17L._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/61LShroC17L._SY344_BO1,204,203,200_.jpg"":[230,346]}"
1074,http://www.amazon.com/A-Reliable-Wife-Robert-Goolrick/dp/1565125967?tag=NYTBS-20,1399,3.3,$13.68,"{""https://images-na.ssl-images-amazon.com/images/I/51isLvPLB%2BL._SY344_BO1,204,203,200_.jpg"":[237,346],""https://images-na.ssl-images-amazon.com/images/I/51isLvPLB%2BL._SX340_BO1,204,203,200_.jpg"":[342,499]}"
1075,http://www.amazon.com/The-Confession-Womens-Murder-Club/dp/0316018767?tag=NYTBS-20,759,4.6,$7.73,"{""https://images-na.ssl-images-amazon.com/images/I/514K705wnnL._SX320_BO1,204,203,200_.jpg"":[322,499],""https://images-na.ssl-images-amazon.com/images/I/514K705wnnL._SY344_BO1,204,203,200_.jpg"":[224,346]}"
1076,http://www.amazon.com/Language-Bees-Mary-Russell-Novels/dp/0553804545?tag=NYTBS-20,171,4.4,$13.86,"{""https://images-na.ssl-images-amazon.com/images/I/51A7P-FTExL._SY344_BO1,204,203,200_.jpg"":[224,346],""https://images-na.ssl-images-amazon.com/images/I/51A7P-FTExL._SX320_BO1,204,203,200_.jpg"":[322,499]}"
1077,http://www.amazon.com/Mr-Miss-Anonymous-Fern-Michaels/dp/0758212720?tag=NYTBS-20,198,4.2,$11.35,"{""https://images-na.ssl-images-amazon.com/images/I/51fG23l3ZRL._SY344_BO1,204,203,200_.jpg"":[239,346],""https://images-na.ssl-images-amazon.com/images/I/51fG23l3ZRL._SX342_BO1,204,203,200_.jpg"":[344,499]}"
1078,http://www.amazon.com/Brimstone-Robert-B-Parker/dp/0399155716?tag=NYTBS-20,199,4.5,$7.01,"{""https://images-na.ssl-images-amazon.com/images/I/51VS9HxX08L._SX330_BO1,204,203,200_.jpg"":[332,499],""https://images-na.ssl-images-amazon.com/images/I/51VS9HxX08L._SY344_BO1,204,203,200_.jpg"":[230,346]}"
1079,http://www.amazon.com/Brooklyn-A-Novel-Colm-Toibin/dp/1439138311?tag=NYTBS-20,1667,3.8,$13.75,"{""https://images-na.ssl-images-amazon.com/images/I/515yvwUocyL._SX328_BO1,204,203,200_.jpg"":[330,499],""https://images-na.ssl-images-amazon.com/images/I/515yvwUocyL._SY344_BO1,204,203,200_.jpg"":[229,346]}"
1080,http://www.amazon.com/Wicked-Prey-Lucas-Davenport-No/dp/0425234606?tag=NYTBS-20,461,4.5,$8.99,"{""https://images-na.ssl-images-amazon.com/images/I/519caL7W1aL._SY344_BO1,204,203,200_.jpg"":[197,346],""https://images-na.ssl-images-amazon.com/images/I/519caL7W1aL._SX281_BO1,204,203,200_.jpg"":[283,498]}"
1081,http://www.amazon.com/Road-Dogs-Novel-Elmore-Leonard/dp/0061733148?tag=NYTBS-20,196,4.0,$18.90,"{""https://images-na.ssl-images-amazon.com/images/I/51a5dNlrdiL._SX328_BO1,204,203,200_.jpg"":[330,499],""https://images-na.ssl-images-amazon.com/images/I/51a5dNlrdiL._SY344_BO1,204,203,200_.jpg"":[229,346]}"
1082,http://www.amazon.com/The-Selected-Works-T-Spivet/dp/1594202176?tag=NYTBS-20,150,4.4,$17.75,"{""https://images-na.ssl-images-amazon.com/images/I/51LWrf4JsaL._SX412_BO1,204,203,200_.jpg"":[414,500],""https://images-na.ssl-images-amazon.com/images/I/51LWrf4JsaL._SX258_BO1,204,203,200_.jpg"":[260,314]}"
1083,http://www.amazon.com/Gone-Tomorrow-Jack-Reacher-13/dp/0440243688?tag=NYTBS-20,2149,4.5,$8.99,"{""https://images-na.ssl-images-amazon.com/images/I/510agRlgGlL._SY344_BO1,204,203,200_.jpg"":[192,346],""https://images-na.ssl-images-amazon.com/images/I/510agRlgGlL._SX274_BO1,204,203,200_.jpg"":[276,498]}"
1084,http://www.amazon.com/The-Sign-Raymond-Khoury/dp/0525950974?tag=NYTBS-20,194,2.8,$10.09,"{""https://images-na.ssl-images-amazon.com/images/I/51cSlr5uSEL._SX324_BO1,204,203,200_.jpg"":[326,499],""https://images-na.ssl-images-amazon.com/images/I/51cSlr5uSEL._SY344_BO1,204,203,200_.jpg"":[226,346]}"
1085,http://www.amazon.com/The-Physick-Book-Deliverance-Dane/dp/1401340903?tag=NYTBS-20,570,4.1,$13.90,"{""https://images-na.ssl-images-amazon.com/images/I/51QWTugZNbL._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/51QWTugZNbL._SX327_BO1,204,203,200_.jpg"":[329,499]}"
1086,http://www.amazon.com/The-Doomsday-Key-Sigma-Force/dp/0061231401?tag=NYTBS-20,2224,4.4,$13.99,"{""https://images-na.ssl-images-amazon.com/images/I/51VFOmp0qaL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51VFOmp0qaL._SX329_BO1,204,203,200_.jpg"":[331,499]}"
1087,http://www.amazon.com/The-Apostle-Thriller-Scot-Harvath/dp/141658658X?tag=NYTBS-20,542,4.4,$8.99,"{""https://images-na.ssl-images-amazon.com/images/I/51ObF9OQ4aL._SY344_BO1,204,203,200_.jpg"":[191,346],""https://images-na.ssl-images-amazon.com/images/I/51ObF9OQ4aL._SX273_BO1,204,203,200_.jpg"":[275,498]}"
1088,http://www.amazon.com/Rough-Country-Virgil-Flowers-Novel/dp/0399155988?tag=NYTBS-20,693,4.5,$15.48,"{""https://images-na.ssl-images-amazon.com/images/I/510Fu1zIMfL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/510Fu1zIMfL._SX329_BO1,204,203,200_.jpg"":[331,499]}"
1089,http://www.amazon.com/Execution-Dock-William-Monk-Novel-ebook/dp/B001NLKT8S?tag=NYTBS-20,135,4.5,,
1090,http://www.amazon.com/Heartless-Diana-Palmer/dp/0373773781?tag=NYTBS-20,78,4.0,$7.84,"{""https://images-na.ssl-images-amazon.com/images/I/51sKndtwFkL._SX326_BO1,204,203,200_.jpg"":[328,499],""https://images-na.ssl-images-amazon.com/images/I/51sKndtwFkL._SY344_BO1,204,203,200_.jpg"":[228,346]}"
1091,http://www.amazon.com/Roadside-Crosses-Kathryn-Dance-Novels/dp/1416549994?tag=NYTBS-20,223,3.9,$11.94,"{""https://images-na.ssl-images-amazon.com/images/I/51ARc2%2B8D9L._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/51ARc2%2B8D9L._SX327_BO1,204,203,200_.jpg"":[329,499]}"
1092,http://www.amazon.com/The-Devils-Punchbowl-A-Novel/dp/B0075NRJW2?tag=NYTBS-20,757,4.4,$13.76,"{""https://images-na.ssl-images-amazon.com/images/I/51OuUyUBVqL._SY344_BO1,204,203,200_.jpg"":[229,346],""https://images-na.ssl-images-amazon.com/images/I/51OuUyUBVqL._SX328_BO1,204,203,200_.jpg"":[330,499]}"
1093,http://www.amazon.com/Rain-Gods-James-Lee-Burke/dp/1439128243?tag=NYTBS-20,244,4.3,$7.74,"{""https://images-na.ssl-images-amazon.com/images/I/51b5Zg-RM-L._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/51b5Zg-RM-L._SX326_BO1,204,203,200_.jpg"":[328,499]}"
1094,http://www.amazon.com/Girl-Played-Fire-Millennium-Trilogy/dp/0307476154?tag=NYTBS-20,14706,4.6,$7.49,"{""https://images-na.ssl-images-amazon.com/images/I/51q01dHoOCL._SX303_BO1,204,203,200_.jpg"":[305,499],""https://images-na.ssl-images-amazon.com/images/I/51q01dHoOCL._SY344_BO1,204,203,200_.jpg"":[212,346]}"
1095,http://www.amazon.com/The-Winds-Dune-Heroes/dp/0765322722?tag=NYTBS-20,145,3.8,$15.39,"{""https://images-na.ssl-images-amazon.com/images/I/51pqlrA%2Be%2BL._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/51pqlrA%2Be%2BL._SX326_BO1,204,203,200_.jpg"":[328,499]}"
1096,http://www.amazon.com/206-Bones-Novel-Temperance-Brennan-ebook/dp/B001NLL7K2?tag=NYTBS-20,329,4.4,,
1097,http://www.amazon.com/Hardball-V-I-Warshawski-Novel-Paretsky/dp/0399155937?tag=NYTBS-20,151,4.3,$4.94,"{""https://images-na.ssl-images-amazon.com/images/I/514VgRvs9zL._SY344_BO1,204,203,200_.jpg"":[232,346],""https://images-na.ssl-images-amazon.com/images/I/514VgRvs9zL._SX332_BO1,204,203,200_.jpg"":[334,499]}"
1098,http://www.amazon.com/Under-Dome-Novel-Stephen-King/dp/1476767270?tag=NYTBS-20,5823,4.2,,"{""https://images-na.ssl-images-amazon.com/images/I/51XZg38KzzL._SX302_BO1,204,203,200_.jpg"":[304,499],""https://images-na.ssl-images-amazon.com/images/I/51XZg38KzzL._SY344_BO1,204,203,200_.jpg"":[211,346]}"
1099,http://www.amazon.com/The-Wolf-Door-Jack-Higgins/dp/0399156127?tag=NYTBS-20,123,3.8,$12.17,"{""https://images-na.ssl-images-amazon.com/images/I/51fTcXGkR7L._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51fTcXGkR7L._SX329_BO1,204,203,200_.jpg"":[331,499]}"
1100,http://www.amazon.com/The-Man-Beijing-Henning-Mankell/dp/0307271862?tag=NYTBS-20,331,3.3,$13.49,"{""https://images-na.ssl-images-amazon.com/images/I/51wPuiOxSkL._SX333_BO1,204,203,200_.jpg"":[335,499],""https://images-na.ssl-images-amazon.com/images/I/51wPuiOxSkL._SY344_BO1,204,203,200_.jpg"":[232,346]}"
1101,http://www.amazon.com/Major-Pettigrews-Last-Stand-Novel/dp/0812981227?tag=NYTBS-20,1864,4.4,$10.74,"{""https://images-na.ssl-images-amazon.com/images/I/51-p%2B9MHetL._SX324_BO1,204,203,200_.jpg"":[326,499],""https://images-na.ssl-images-amazon.com/images/I/51-p%2B9MHetL._SY344_BO1,204,203,200_.jpg"":[226,346]}"
1102,http://www.amazon.com/Think-Twice-Lisa-Scottoline/dp/0312380755?tag=NYTBS-20,357,4.1,$9.94,"{""https://images-na.ssl-images-amazon.com/images/I/519nyYcfSYL._SX327_BO1,204,203,200_.jpg"":[329,499],""https://images-na.ssl-images-amazon.com/images/I/519nyYcfSYL._SY344_BO1,204,203,200_.jpg"":[228,346]}"
1103,http://www.amazon.com/The-Black-Cat-Richard-Mysteries/dp/0670021601?tag=NYTBS-20,176,4.0,$10.98,"{""https://images-na.ssl-images-amazon.com/images/I/51PiS8GwJaL._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/51PiS8GwJaL._SX327_BO1,204,203,200_.jpg"":[329,499]}"
1104,http://www.amazon.com/The-Bride-Collector-Ted-Dekker/dp/1599953722?tag=NYTBS-20,359,4.2,$8.00,"{""https://images-na.ssl-images-amazon.com/images/I/51TcmvNRXQL._SY344_BO1,204,203,200_.jpg"":[213,346],""https://images-na.ssl-images-amazon.com/images/I/51TcmvNRXQL._SX305_BO1,204,203,200_.jpg"":[307,499]}"
